Level,Salary
1,1798
2,3981
4,7874
5,12812
6,17433
7,23933
8,32340
9,40434
10,49315
11,60321
12,71318
13,83817
14,97671
15,111093
16,126688
17,143769
18,148978
19,156666
20,219344
21,242283
22,263937
23,287584
24,311338
25,337278
26,364105
27,390975
26,420238
29,449250
30,479904
31,512149
32,544976
33,577543
34,611521
35,647961
36,683440
37,721654
38,759070
39,798886
40,840148
41,881919
42,924136
43,967492
44,1011899
45,1056811
46,1103690
47,1151320
48,1200579
49,1249722
50,1299168
